workerid,img_order,kind,selection,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
16,"[u'bad', u'good']",critical,competitor,baseball,looks like,3,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,mouse,looks like,4,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,null,control,right,control_2,right,5,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,competitor,house,looks like,6,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,hedgehog,looks like,7,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,cat,looks like,8,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,hammer,looks like,9,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,competitor,monkey,looks like,10,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,null,control,right,control_4,right,11,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,rabbit,looks like,12,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,horse,looks like,13,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,competitor,cake,looks like,14,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,null,control,left,control_3,left,15,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,skateboard,looks like,16,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,zebra,looks like,17,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,wheel,looks like,18,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,competitor,shark,looks like,19,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,null,control,left,control_1,left,20,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,target,rainbow,looks like,21,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,tadpole,looks like,22,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,competitor,waspsnest,looks like,23,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,reindeer,looks like,24,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'good', u'bad']",critical,competitor,spoon,looks like,25,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,sailboat,looks like,26,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,railroad,looks like,27,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
16,"[u'bad', u'good']",critical,target,sundial,looks like,28,english,1,Female,57,no,it was very odd and I am curious to know what you are trying to ascertain ..,Yes,yes,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3GLB5JMZFYUKB94AW4HAB8UR985DGS,16,Submitted,Thu Nov 29 02:41:20 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:20 PST 2018,,,,,,[],"""symmetric""",3.820533333333333
17,"[u'good', u'bad']",critical,target,monkey,looks like,1,English,2,Male,46,no,This is one of those hit where I can&quotechart possibly imagine what you could learn from this,Yes,.85,2,Windows,768,1024,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,33PPO7FECWEY70A5MSHDWK77OLXDIK,17,Submitted,Thu Nov 29 02:41:49 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:49 PST 2018,,,,,,[],"""target""",2.757416666666667
17,"[u'good', u'bad']",critical,competitor,horse,looks like,2,English,2,Male,46,no,This is one of those hit where I can&quotechart possibly imagine what you could learn from this,Yes,.85,2,Windows,768,1024,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,33PPO7FECWEY70A5MSHDWK77OLXDIK,17,Submitted,Thu Nov 29 02:41:49 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:49 PST 2018,,,,,,[],"""target""",2.757416666666667
17,"[u'bad', u'good']",critical,target,cat,looks like,3,English,2,Male,46,no,This is one of those hit where I can&quotechart possibly imagine what you could learn from this,Yes,.85,2,Windows,768,1024,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,33PPO7FECWEY70A5MSHDWK77OLXDIK,17,Submitted,Thu Nov 29 02:41:49 PST 2018,Wed Nov 28 09:47:32 PST 2018,Wed Nov 28 10:01:49 PST 2018,,,,,,[],"""target""",2.757416666666667
